player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,total_regular_games,valid_regular_games,missing_games_count,no_observations,lasso_alpha_selected,partialled_lasso_alpha_selected
25918,L. Barreiro,M,FSV Mainz 05,13,Germany,Bundesliga,2023,2659.0,28.963,29,26,2,3,4,1,0.603,0.504,0.366,0.225,0.171,0.204,0.194,0.226,0.237,0.0873,0.603,0.504,0.347,0.224,0.184,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
19,J. Weigl,M,Borussia Monchengladbach,14,Germany,Bundesliga,2023,2790.0,30.633,31,29,0,2,2,3,0.6,0.724,-0.277,0.26,-0.0659,0.204,-0.0971,0.226,0.0,0.0873,0.6,0.724,-0.242,0.258,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24911,N. Theuerkauf,M,FC Heidenheim,8,Germany,Bundesliga,2023,1285.0,13.978,14,4,11,10,0,1,0.599,2.28,-0.252,0.156,-0.164,0.204,-0.173,0.226,-0.00908,0.0873,0.599,2.28,-0.222,0.155,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
26300,O. Kabak,D,1899 Hoffenheim,7,Germany,Bundesliga,2023,2336.0,25.387,28,18,0,10,4,1,0.592,0.353,0.241,0.217,0.281,0.204,0.304,0.226,0.0,0.0873,0.592,0.353,0.28,0.215,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
314226,L. Zvonarek,M,Bayern Munich,3,Germany,Bundesliga,2023,164.0,1.756,1,0,4,1,1,0,0.589,0.788,-0.198,0.369,0.0,0.204,0.0,0.226,-0.158,0.0873,0.589,0.788,-0.275,0.367,-0.115,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24803,F. Kainz,M,1.FC Köln,17,Germany,Bundesliga,2023,2224.0,24.48,29,7,4,22,5,4,0.589,0.424,0.107,0.168,-0.0606,0.204,-0.0474,0.226,0.0,0.0873,0.589,0.424,0.135,0.166,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
135513,O. Vilhelmsson,F,SV Darmstadt 98,18,Germany,Bundesliga,2023,1388.0,15.446,16,5,10,11,4,1,0.584,0.364,-0.13,0.17,-0.147,0.204,-0.144,0.226,0.0,0.0873,0.584,0.364,-0.0854,0.169,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
279907,U. Tohumcu,M,1899 Hoffenheim,7,Germany,Bundesliga,2023,1008.0,11.066,12,2,8,10,0,2,0.58,0.287,0.528,0.178,0.419,0.204,0.433,0.226,0.119,0.0873,0.58,0.287,0.5,0.177,0.106,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1109,C. Gamboa,D,Vfl Bochum,15,Germany,Bundesliga,2023,1205.0,13.077,12,6,10,6,0,1,0.575,0.748,-0.0684,0.227,-0.151,0.204,-0.148,0.226,-0.0163,0.0873,0.575,0.748,-0.0357,0.225,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
26260,L. Waldschmidt,M,1.FC Köln,17,Germany,Bundesliga,2023,1147.0,12.492,14,2,8,12,3,0,0.574,0.455,0.189,0.17,0.008,0.204,0.0105,0.226,0.0,0.0873,0.574,0.455,0.209,0.169,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
162210,A. Engels,M,FC Augsburg,11,Germany,Bundesliga,2023,1413.0,15.304,13,3,19,10,3,2,0.563,0.446,0.311,0.171,0.288,0.204,0.308,0.226,0.198,0.0873,0.563,0.446,0.341,0.17,0.185,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
138816,I. Maatsen,D,Borussia Dortmund,5,Germany,Bundesliga,2023,1289.0,13.942,15,8,1,7,2,2,0.554,0.45,0.48,0.237,0.298,0.204,0.324,0.226,0.209,0.0873,0.554,0.45,0.455,0.236,0.181,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
405112,Unknown,Unknown,Borussia Monchengladbach,14,Germany,Bundesliga,2023,24.0,0.267,0,0,5,0,0,0,0.553,1.05,-0.0452,0.474,0.0,0.204,0.0,0.226,0.0,0.0873,0.553,1.05,-0.0903,0.471,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
8959,A. Beck,M,FC Heidenheim,8,Germany,Bundesliga,2023,983.0,10.649,11,1,12,11,1,1,0.552,2.27,-0.241,0.154,-0.182,0.204,-0.195,0.226,0.0,0.0873,0.552,2.27,-0.237,0.153,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
26236,C. Günter,D,SC Freiburg,10,Germany,Bundesliga,2023,1085.0,11.845,13,4,2,9,1,2,0.537,0.464,0.506,0.227,0.344,0.204,0.36,0.226,0.197,0.0873,0.537,0.464,0.556,0.225,0.174,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
14330,J. Juranović,M,Union Berlin,16,Germany,Bundesliga,2023,1283.0,14.295,14,8,7,6,0,2,0.534,0.376,0.336,0.227,0.266,0.204,0.295,0.226,0.0497,0.0873,0.534,0.376,0.381,0.226,0.0441,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24845,J. Ryerson,D,Borussia Dortmund,5,Germany,Bundesliga,2023,1813.0,19.708,20,14,1,6,4,1,0.532,0.485,0.371,0.227,0.247,0.204,0.27,0.226,0.0314,0.0873,0.532,0.485,0.342,0.225,0.0124,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25183,P. Förster,M,Vfl Bochum,15,Germany,Bundesliga,2023,415.0,4.384,3,0,10,3,0,0,0.525,0.737,0.0212,0.221,0.0,0.204,0.0,0.226,0.0,0.0873,0.525,0.737,0.0246,0.22,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
272242,M. Maglica,D,SV Darmstadt 98,18,Germany,Bundesliga,2023,1706.0,18.871,21,15,5,6,1,0,0.522,0.335,0.0197,0.174,-0.0212,0.204,-0.0126,0.226,0.0,0.0873,0.522,0.335,0.0416,0.173,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25391,N. Füllkrug,F,"Multiple Teams (Borussia Dortmund, Werder Bremen)",Multiple Teams,Germany,Bundesliga,2023,2446.0,26.543,29,12,2,17,12,8,0.519,0.388,0.198,0.21,0.141,0.204,0.146,0.226,0.0,0.0873,0.519,0.388,0.187,0.209,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1302,J. Wind,F,VfL Wolfsburg,12,Germany,Bundesliga,2023,2714.0,29.28,31,16,3,15,11,7,0.512,0.335,0.33,0.231,0.0553,0.204,0.14,0.226,0.0162,0.0873,0.512,0.335,0.321,0.229,0.00185,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25299,F. Jensen,M,FC Augsburg,11,Germany,Bundesliga,2023,1361.0,14.898,18,0,4,18,2,4,0.512,0.444,0.373,0.206,0.369,0.204,0.375,0.226,0.162,0.0873,0.512,0.444,0.39,0.205,0.147,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
202843,Unknown,Unknown,SC Freiburg,10,Germany,Bundesliga,2023,61.0,0.689,0,0,5,0,0,0,0.504,0.732,-0.0583,0.402,0.0,0.204,0.0,0.226,0.0,0.0873,0.504,0.732,-0.0373,0.399,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
7722,S. Kalajdžić,F,Eintracht Frankfurt,6,Germany,Bundesliga,2023,332.0,3.58,5,1,0,4,0,1,0.504,0.469,0.617,0.31,0.278,0.204,0.361,0.226,0.0,0.0873,0.504,0.469,0.635,0.308,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
2194,R. Bensebaïni,D,Borussia Dortmund,5,Germany,Bundesliga,2023,1060.0,11.556,11,8,6,3,0,0,0.501,0.44,0.388,0.21,0.126,0.204,0.178,0.226,0.0,0.0873,0.501,0.44,0.362,0.208,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25917,R. Baku,F,VfL Wolfsburg,12,Germany,Bundesliga,2023,2077.0,22.353,22,10,11,12,1,0,0.492,0.351,0.421,0.182,0.161,0.204,0.176,0.226,0.0885,0.0873,0.492,0.351,0.402,0.181,0.0805,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
177618,K. Fischer,M,VfL Wolfsburg,12,Germany,Bundesliga,2023,301.0,3.198,4,1,2,3,0,0,0.486,0.475,0.322,0.302,0.0,0.204,0.0398,0.226,0.0,0.0873,0.486,0.475,0.305,0.3,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25147,P. Jaeckel,D,Union Berlin,16,Germany,Bundesliga,2023,240.0,2.62,2,2,4,0,0,0,0.484,0.425,0.304,0.296,0.0776,0.204,0.176,0.226,0.0,0.0873,0.484,0.425,0.323,0.294,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
127619,J. Schöppner,M,FC Heidenheim,8,Germany,Bundesliga,2023,2049.0,22.286,23,16,3,7,2,2,0.477,2.29,-0.272,0.203,-0.131,0.204,-0.17,0.226,0.0,0.0873,0.477,2.29,-0.278,0.202,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1156,T. Krauß,M,FSV Mainz 05,13,Germany,Bundesliga,2023,1362.0,14.901,13,3,16,10,1,2,0.477,0.463,0.0662,0.183,0.0,0.204,0.0,0.226,0.0,0.0873,0.477,0.463,0.0998,0.182,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
158644,M. Beier,F,1899 Hoffenheim,7,Germany,Bundesliga,2023,2450.0,26.864,29,9,4,20,16,1,0.477,0.32,0.282,0.202,0.0479,0.204,0.0832,0.226,0.0,0.0873,0.477,0.32,0.281,0.2,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
28443,A. Szalai,D,"Multiple Teams (1899 Hoffenheim, SC Freiburg)",Multiple Teams,Germany,Bundesliga,2023,398.0,4.41,4,2,3,2,0,0,0.472,0.36,0.123,0.245,0.0,0.204,0.0,0.226,-0.0307,0.0873,0.472,0.36,0.116,0.244,-0.0143,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
327646,Unknown,Unknown,Borussia Monchengladbach,14,Germany,Bundesliga,2023,50.0,0.535,0,0,4,0,0,0,0.471,0.933,-0.0438,0.434,0.0,0.204,0.0,0.226,0.0,0.0873,0.471,0.933,-0.069,0.431,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24955,M. Honsak,F,SV Darmstadt 98,18,Germany,Bundesliga,2023,1020.0,11.187,10,2,13,8,1,1,0.468,0.392,-0.243,0.19,-0.275,0.204,-0.266,0.226,0.0,0.0873,0.468,0.392,-0.213,0.189,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
7683,E. Karić,M,SV Darmstadt 98,18,Germany,Bundesliga,2023,1794.0,19.757,18,12,9,6,0,0,0.462,0.417,-0.308,0.191,-0.277,0.204,-0.274,0.226,0.0,0.0873,0.462,0.417,-0.265,0.19,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
15931,R. Carstensen,D,1.FC Köln,17,Germany,Bundesliga,2023,1638.0,18.304,18,12,5,6,0,0,0.462,0.529,-0.0775,0.21,-0.091,0.204,-0.0949,0.226,0.0,0.0873,0.462,0.529,-0.0592,0.208,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
30422,R. Gosens,F,Union Berlin,16,Germany,Bundesliga,2023,2304.0,25.626,27,11,3,16,6,3,0.46,0.371,0.268,0.246,0.217,0.204,0.231,0.226,0.0281,0.0873,0.46,0.371,0.317,0.244,0.00851,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25273,F. Schnellhardt,M,SV Darmstadt 98,18,Germany,Bundesliga,2023,241.0,2.62,2,0,8,2,0,0,0.454,0.421,-0.125,0.271,0.0,0.204,0.0,0.226,0.0,0.0873,0.454,0.421,-0.105,0.269,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
81573,Omar Marmoush,F,Eintracht Frankfurt,6,Germany,Bundesliga,2023,2340.0,25.812,27,15,2,12,12,6,0.451,0.38,0.584,0.221,0.176,0.204,0.225,0.226,0.0583,0.0873,0.451,0.38,0.577,0.219,0.0428,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
348888,M. Kömür,M,FC Augsburg,11,Germany,Bundesliga,2023,106.0,1.173,1,0,3,1,1,0,0.441,0.681,0.135,0.388,0.0,0.204,0.0,0.226,0.0,0.0873,0.441,0.681,0.18,0.385,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
380838,Unknown,Unknown,SV Darmstadt 98,18,Germany,Bundesliga,2023,8.0,0.086,0,0,1,0,0,0,0.424,1.32,-0.0312,0.483,0.0,0.204,0.0,0.226,0.0,0.0873,0.424,1.32,-0.0174,0.48,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24843,N. Rapp,D,Werder Bremen,9,Germany,Bundesliga,2023,80.0,0.843,1,0,1,1,0,0,0.424,0.871,-0.434,0.443,0.0,0.204,0.0,0.226,0.0,0.0873,0.424,0.871,-0.413,0.44,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
191160,J. Makengo,D,SC Freiburg,10,Germany,Bundesliga,2023,1045.0,11.286,10,5,10,5,0,0,0.422,0.438,0.174,0.199,0.0,0.204,0.0,0.226,0.0,0.0873,0.422,0.438,0.194,0.198,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
138859,C. Klarer,D,SV Darmstadt 98,18,Germany,Bundesliga,2023,2373.0,26.264,28,22,2,6,2,2,0.419,0.399,-0.113,0.199,-0.00337,0.204,-0.0359,0.226,0.0,0.0873,0.419,0.399,-0.101,0.198,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24841,Unknown,Unknown,"Multiple Teams (Eintracht Frankfurt, RB Leipzig)",Multiple Teams,Germany,Bundesliga,2023,48.0,0.535,0,0,6,0,0,0,0.412,0.994,0.664,0.428,0.0,0.204,0.142,0.226,0.0342,0.0873,0.412,0.994,0.673,0.425,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
178288,Unknown,Unknown,FSV Mainz 05,13,Germany,Bundesliga,2023,15.0,0.161,0,0,2,0,0,0,0.412,1.06,0.0663,0.491,0.0,0.204,0.0,0.226,0.0,0.0873,0.412,1.06,0.0632,0.487,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1812,D. da Costa,D,FSV Mainz 05,13,Germany,Bundesliga,2023,837.0,9.043,9,4,10,5,0,1,0.411,0.526,-0.0249,0.232,-0.222,0.204,-0.18,0.226,-0.107,0.0873,0.411,0.526,-0.0267,0.231,-0.0948,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
382492,Unknown,Unknown,Eintracht Frankfurt,6,Germany,Bundesliga,2023,32.0,0.34,0,0,4,0,0,0,0.408,0.797,0.497,0.464,0.0,0.204,0.0,0.226,0.0678,0.0873,0.408,0.797,0.483,0.461,0.0205,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25903,F. Dahmen,G,FC Augsburg,11,Germany,Bundesliga,2023,2849.0,31.0,31,31,0,0,0,0,0.407,3.94,0.373,0.219,0.0362,0.204,0.131,0.226,0.0306,0.0873,0.662,3.94,0.389,0.217,0.0313,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
30527,Rogério,D,VfL Wolfsburg,12,Germany,Bundesliga,2023,924.0,10.026,10,7,3,3,1,0,0.407,0.376,0.307,0.221,0.0,0.204,0.0,0.226,0.0,0.0873,0.407,0.376,0.322,0.22,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
355176,Unknown,Unknown,VfL Wolfsburg,12,Germany,Bundesliga,2023,1.0,0.01,0,0,2,0,0,0,0.401,3.21,0.037,0.285,0.0,0.204,0.0,0.226,0.0,0.0873,0.401,3.21,0.022,0.283,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
18,J. Sancho,F,Borussia Dortmund,5,Germany,Bundesliga,2023,948.0,10.286,11,2,3,9,2,2,0.4,0.442,0.295,0.221,0.242,0.204,0.269,0.226,0.0,0.0873,0.4,0.442,0.278,0.22,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24910,T. Skarke,F,SV Darmstadt 98,18,Germany,Bundesliga,2023,2415.0,26.687,29,13,1,16,8,0,0.395,0.387,-0.301,0.18,-0.148,0.204,-0.162,0.226,-0.0188,0.0873,0.395,0.387,-0.245,0.179,-0.0152,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
714,N. Amiri,M,"Multiple Teams (Bayer Leverkusen, FSV Mainz 05)",Multiple Teams,Germany,Bundesliga,2023,1420.0,15.596,16,11,7,5,1,4,0.395,0.548,0.223,0.234,0.0,0.204,0.0,0.226,0.0,0.0873,0.395,0.548,0.138,0.233,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
38114,K. Itakura,D,Borussia Monchengladbach,14,Germany,Bundesliga,2023,1608.0,17.682,18,13,2,5,3,0,0.393,0.628,-0.32,0.171,-0.407,0.204,-0.393,0.226,-0.0567,0.0873,0.393,0.628,-0.311,0.17,-0.0555,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25355,A. Maier,M,FC Augsburg,11,Germany,Bundesliga,2023,1046.0,11.586,10,3,12,7,2,4,0.39,0.481,0.166,0.209,0.0,0.204,0.0105,0.226,0.13,0.0873,0.39,0.481,0.179,0.207,0.116,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24,M. Philipp,F,SC Freiburg,10,Germany,Bundesliga,2023,333.0,3.649,1,0,16,1,1,0,0.386,0.419,0.225,0.233,0.0967,0.204,0.115,0.226,0.0729,0.0873,0.386,0.419,0.222,0.231,0.0639,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
127850,Unknown,Unknown,SV Darmstadt 98,18,Germany,Bundesliga,2023,86.0,0.931,0,0,4,0,0,0,0.385,0.559,-0.314,0.364,0.0,0.204,0.0,0.226,0.0,0.0873,0.385,0.559,-0.273,0.361,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
324034,Unknown,Unknown,Bayer Leverkusen,1,Germany,Bundesliga,2023,42.0,0.464,0,0,7,0,0,0,0.385,1.07,0.457,0.432,0.0,0.204,0.0,0.226,0.0491,0.0873,0.385,1.07,0.408,0.429,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1298,R. Skov,M,1899 Hoffenheim,7,Germany,Bundesliga,2023,1270.0,13.865,14,2,11,12,3,4,0.383,0.3,0.168,0.184,0.0,0.204,0.0,0.226,0.0,0.0873,0.383,0.3,0.168,0.183,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24826,S. Michel,M,FC Augsburg,11,Germany,Bundesliga,2023,618.0,6.632,5,0,17,5,2,1,0.38,0.547,0.183,0.221,0.0886,0.204,0.122,0.226,0.0719,0.0873,0.38,0.547,0.216,0.219,0.0415,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
664,L. Tousart,M,Union Berlin,16,Germany,Bundesliga,2023,1576.0,17.44,18,10,5,8,0,0,0.374,0.329,0.293,0.199,0.00473,0.204,0.0346,0.226,0.0,0.0873,0.374,0.329,0.286,0.198,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
181908,J. Thielmann,D,1.FC Köln,17,Germany,Bundesliga,2023,1606.0,17.718,20,8,2,12,1,0,0.368,0.428,-0.0599,0.201,-0.0809,0.204,-0.0961,0.226,0.0,0.0873,0.368,0.428,-0.0433,0.2,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
282054,C. Riedel,D,SV Darmstadt 98,18,Germany,Bundesliga,2023,755.0,8.253,9,7,5,2,0,0,0.367,0.378,-0.286,0.215,-0.214,0.204,-0.24,0.226,-0.0619,0.0873,0.367,0.378,-0.256,0.214,-0.0336,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
178768,N. Atubolu,G,SC Freiburg,10,Germany,Bundesliga,2023,3114.0,34.0,34,34,0,0,0,0,0.356,3.64,0.0537,0.234,0.0,0.204,0.0,0.226,0.0,0.0873,0.475,3.64,0.0748,0.232,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
325975,T. Bischof,M,1899 Hoffenheim,7,Germany,Bundesliga,2023,187.0,2.11,1,0,12,1,0,2,0.354,0.433,0.307,0.295,0.389,0.204,0.39,0.226,0.188,0.0873,0.354,0.433,0.314,0.293,0.172,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24823,K. Gjasula,M,SV Darmstadt 98,18,Germany,Bundesliga,2023,1366.0,15.011,17,11,5,6,0,0,0.347,0.373,-0.249,0.187,-0.11,0.204,-0.135,0.226,-0.0329,0.0873,0.347,0.373,-0.209,0.186,-0.00787,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
108475,P. Pfeiffer,D,FC Augsburg,11,Germany,Bundesliga,2023,501.0,5.5,4,2,7,2,0,1,0.342,0.475,0.134,0.239,0.0,0.204,0.0,0.226,0.0,0.0873,0.342,0.475,0.154,0.237,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
177661,J. Justvan,M,"Multiple Teams (1899 Hoffenheim, SV Darmstadt 98)",Multiple Teams,Germany,Bundesliga,2023,1084.0,11.953,11,7,7,4,2,2,0.34,0.338,-0.29,0.187,-0.419,0.204,-0.414,0.226,-0.0903,0.0873,0.34,0.338,-0.274,0.186,-0.0773,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
7334,K. Adeyemi,F,Borussia Dortmund,5,Germany,Bundesliga,2023,913.0,9.982,10,2,11,8,3,1,0.339,0.412,0.327,0.189,0.277,0.204,0.302,0.226,0.00286,0.0873,0.339,0.412,0.307,0.188,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
353943,Unknown,Unknown,Eintracht Frankfurt,6,Germany,Bundesliga,2023,61.0,0.685,0,0,8,0,1,0,0.335,0.587,0.435,0.39,0.0,0.204,0.0,0.226,0.00517,0.0873,0.335,0.587,0.428,0.388,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
43246,A. Laïdouni,M,Union Berlin,16,Germany,Bundesliga,2023,1074.0,11.962,10,4,13,6,0,3,0.332,0.333,0.255,0.193,0.0908,0.204,0.0891,0.226,0.0,0.0873,0.332,0.333,0.254,0.192,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
2915,M. Ginter,D,SC Freiburg,10,Germany,Bundesliga,2023,1953.0,21.225,22,18,1,4,0,2,0.321,0.416,0.189,0.21,0.0,0.204,0.0,0.226,-0.000938,0.0873,0.321,0.416,0.186,0.209,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
984,J. Brandt,M,Borussia Dortmund,5,Germany,Bundesliga,2023,2227.0,24.164,26,12,6,14,7,11,0.319,0.397,0.214,0.166,0.0778,0.204,0.113,0.226,0.0,0.0873,0.319,0.397,0.208,0.165,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
334178,Unknown,Unknown,Borussia Dortmund,5,Germany,Bundesliga,2023,46.0,0.5,0,0,1,0,0,0,0.303,0.809,0.0792,0.442,0.0,0.204,0.0,0.226,0.0,0.0873,0.303,0.809,0.0845,0.439,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25178,L. Paqarada,D,1.FC Köln,17,Germany,Bundesliga,2023,1059.0,11.71,11,9,6,2,0,0,0.3,0.523,-0.112,0.235,0.0,0.204,0.0,0.226,-0.0162,0.0873,0.3,0.523,-0.0834,0.234,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25408,M. Arnold,M,VfL Wolfsburg,12,Germany,Bundesliga,2023,2581.0,27.849,27,26,3,1,2,1,0.287,0.422,0.233,0.239,0.0369,0.204,0.0632,0.226,0.0,0.0873,0.287,0.422,0.217,0.237,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
25400,Y. Gerhardt,M,VfL Wolfsburg,12,Germany,Bundesliga,2023,1683.0,18.082,18,8,7,10,2,1,0.287,0.356,0.208,0.171,0.211,0.204,0.208,0.226,0.102,0.0873,0.287,0.356,0.206,0.17,0.087,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
24932,F. Becker,M,1899 Hoffenheim,7,Germany,Bundesliga,2023,614.0,6.782,5,0,17,5,0,0,0.285,0.343,0.0591,0.207,0.0,0.204,0.0,0.226,-0.139,0.0873,0.285,0.343,0.0636,0.206,-0.135,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
2219,J. Siebatcheu,F,"Multiple Teams (Borussia Monchengladbach, Union Berlin)",Multiple Teams,Germany,Bundesliga,2023,1461.0,16.327,18,6,8,13,5,3,0.278,0.661,-0.463,0.176,-0.261,0.204,-0.295,0.226,0.0,0.0873,0.278,0.661,-0.456,0.175,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
1149,D. Upamecano,D,Bayern Munich,3,Germany,Bundesliga,2023,1778.0,19.56,19,14,6,5,1,0,0.276,0.67,-0.783,0.194,-0.554,0.204,-0.609,0.226,-0.315,0.0873,0.276,0.67,-0.797,0.192,-0.291,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
286894,J. Bynoe-Gittens,F,Borussia Dortmund,5,Germany,Bundesliga,2023,1058.0,11.702,14,1,11,13,1,4,0.263,0.375,0.125,0.177,0.1,0.204,0.117,0.226,0.0,0.0873,0.263,0.375,0.131,0.176,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
14395,K. Jakić,M,"Multiple Teams (Eintracht Frankfurt, FC Augsburg)",Multiple Teams,Germany,Bundesliga,2023,1286.0,13.824,14,8,4,6,2,1,0.261,0.434,0.143,0.209,0.0,0.204,0.0,0.226,0.0,0.0873,0.261,0.434,0.121,0.208,0.0,0.0744,0,,,306,306,0,0,0.0007846962521997865,0.0007846962521997865
