player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,total_regular_games,valid_regular_games,missing_games_count,no_observations,lasso_alpha_selected,partialled_lasso_alpha_selected
61407,M. Corryn,F,Almere City FC,13,Netherlands,Eredivisie,2023,163.0,1.807,1,0,6,1,0,1,0.376,0.583,-0.0634,0.314,0.0,0.251,0.0,0.349,0.0,0.141,0.376,0.583,-0.0472,0.313,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
46717,Álvaro Peña,M,Almere City FC,13,Netherlands,Eredivisie,2023,1129.0,12.41,15,1,8,14,1,0,0.376,0.483,-0.019,0.173,-0.0445,0.251,-0.0455,0.349,-0.00317,0.141,0.376,0.483,-0.0267,0.173,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
1980,N. Isimat-Mirin,D,Vitesse,17,Netherlands,Eredivisie,2023,2206.0,24.241,24,23,3,1,1,1,0.375,0.498,0.317,0.222,0.0,0.251,0.0613,0.349,0.0484,0.141,0.375,0.498,0.36,0.222,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
431651,Unknown,Unknown,Vitesse,17,Netherlands,Eredivisie,2023,49.0,0.545,0,0,4,0,0,0,0.365,0.715,0.352,0.429,0.0,0.251,0.0,0.349,0.13,0.141,0.365,0.715,0.345,0.428,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
145465,Hussein Ali Haidar,D,Heerenveen,11,Netherlands,Eredivisie,2023,680.0,7.701,8,1,7,7,0,0,0.365,0.755,0.363,0.277,0.163,0.251,0.264,0.349,0.027,0.141,0.365,0.755,0.414,0.276,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
43076,B. Kuipers,D,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,2947.0,32.844,33,30,0,3,5,4,0.363,1.21,-0.64,0.383,-0.383,0.251,-0.641,0.349,-0.155,0.141,0.363,1.21,-0.616,0.382,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
129047,R. Zerrouki,M,Feyenoord,2,Netherlands,Eredivisie,2023,1341.0,15.159,15,6,11,9,0,0,0.362,0.683,-0.11,0.179,-0.117,0.251,-0.17,0.349,-0.145,0.141,0.362,0.683,-0.158,0.178,-0.153,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
203780,N. Agrafiotis,F,Excelsior,15,Netherlands,Eredivisie,2023,752.0,8.256,10,0,8,10,5,2,0.361,0.409,0.337,0.247,0.302,0.251,0.279,0.349,0.175,0.141,0.361,0.409,0.373,0.247,0.147,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
92977,L. Duijvestijn,M,"Multiple Teams (Almere City FC, Excelsior)",Multiple Teams,Netherlands,Eredivisie,2023,1566.0,17.227,16,8,12,8,4,7,0.357,0.406,0.0934,0.175,0.0,0.251,0.0279,0.349,0.0538,0.141,0.357,0.406,0.118,0.174,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
336582,T. Gooijer,M,Ajax,5,Netherlands,Eredivisie,2023,572.0,6.255,7,3,2,4,0,1,0.347,0.599,-0.133,0.287,0.0,0.251,-0.0414,0.349,0.0,0.141,0.347,0.599,-0.182,0.286,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
64304,K. Kozłowski,F,Vitesse,17,Netherlands,Eredivisie,2023,2073.0,22.968,27,4,3,23,3,5,0.345,0.408,0.345,0.189,0.145,0.251,0.221,0.349,0.0616,0.141,0.345,0.408,0.365,0.188,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37149,S. van Beek,D,Heerenveen,11,Netherlands,Eredivisie,2023,2596.0,29.244,30,27,0,3,1,1,0.34,0.744,0.153,0.303,0.0,0.251,0.0,0.349,-0.00471,0.141,0.34,0.744,0.205,0.302,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
404774,Unknown,Unknown,FC Volendam,18,Netherlands,Eredivisie,2023,29.0,0.342,0,0,2,0,0,0,0.326,1.06,0.154,0.473,0.0,0.251,0.0,0.349,0.0,0.141,0.326,1.06,0.18,0.472,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
137209,M. Kjølø,M,Twente,3,Netherlands,Eredivisie,2023,2257.0,25.237,29,12,2,17,1,0,0.318,0.504,-0.256,0.207,0.0,0.251,-0.0754,0.349,-0.15,0.141,0.318,0.504,-0.268,0.206,-0.066,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
328670,Y. Taha,M,Twente,3,Netherlands,Eredivisie,2023,435.0,4.831,2,0,18,2,3,1,0.316,0.486,-0.218,0.259,-0.138,0.251,-0.173,0.349,0.0,0.141,0.316,0.486,-0.247,0.258,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36938,Unknown,Unknown,Excelsior,15,Netherlands,Eredivisie,2023,71.0,0.806,0,0,7,0,0,0,0.316,0.637,0.348,0.377,0.0,0.251,0.295,0.349,0.171,0.141,0.316,0.637,0.399,0.376,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
7321,D. Oroz,D,Vitesse,17,Netherlands,Eredivisie,2023,1890.0,21.027,23,12,4,11,1,0,0.307,0.507,0.263,0.206,0.0,0.251,0.054,0.349,0.0237,0.141,0.307,0.507,0.286,0.206,0.0172,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37652,B. van den Boomen,M,Ajax,5,Netherlands,Eredivisie,2023,1067.0,11.668,11,6,10,5,2,1,0.305,0.468,-0.223,0.177,-0.0677,0.251,-0.142,0.349,-0.209,0.141,0.305,0.468,-0.232,0.176,-0.152,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36903,M. Seuntjens,M,"Multiple Teams (Utrecht, Waalwijk)",Multiple Teams,Netherlands,Eredivisie,2023,1783.0,19.863,21,5,6,16,2,2,0.305,0.391,0.459,0.173,0.156,0.251,0.281,0.349,0.19,0.141,0.305,0.391,0.455,0.173,0.101,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
1582,Róber,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1426.0,15.539,15,4,14,12,6,3,0.304,0.393,0.271,0.181,0.0472,0.251,0.158,0.349,0.0,0.141,0.304,0.393,0.246,0.18,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
161884,S. Hansen,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1954.0,21.322,25,0,8,26,6,4,0.303,0.366,0.308,0.163,0.147,0.251,0.228,0.349,0.158,0.141,0.303,0.366,0.296,0.163,0.116,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
354506,K. Sano,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1617.0,17.597,17,13,7,4,4,2,0.303,0.452,0.274,0.248,0.00232,0.251,0.143,0.349,0.0811,0.141,0.303,0.452,0.272,0.247,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
26303,B. Sosa,M,Ajax,5,Netherlands,Eredivisie,2023,837.0,9.303,10,5,6,5,0,4,0.302,0.472,-0.244,0.209,-0.288,0.251,-0.262,0.349,-0.0592,0.141,0.302,0.472,-0.233,0.209,-0.0364,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
93587,M. van Ginkel,F,Vitesse,17,Netherlands,Eredivisie,2023,1960.0,21.782,23,14,7,9,7,2,0.301,0.393,0.36,0.183,0.23,0.251,0.265,0.349,0.0428,0.141,0.301,0.393,0.376,0.183,0.0211,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162199,A. Martha,D,Ajax,5,Netherlands,Eredivisie,2023,710.0,7.828,8,5,1,3,0,1,0.298,0.501,-0.0997,0.247,0.0,0.251,0.0,0.349,0.127,0.141,0.298,0.501,-0.138,0.246,0.124,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
265,A. Zagré,D,Excelsior,15,Netherlands,Eredivisie,2023,2323.0,25.823,28,19,0,9,1,4,0.297,0.45,0.47,0.244,0.334,0.251,0.468,0.349,0.058,0.141,0.297,0.45,0.488,0.244,0.0654,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
178505,Unknown,Unknown,Almere City FC,13,Netherlands,Eredivisie,2023,38.0,0.436,0,0,4,0,0,0,0.294,0.727,-0.0342,0.44,0.0,0.251,0.0,0.349,0.0,0.141,0.294,0.727,-0.0268,0.439,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
392432,Z. Booth,,FC Volendam,18,Netherlands,Eredivisie,2023,1577.0,17.441,16,9,11,7,2,2,0.292,0.589,0.103,0.22,0.0914,0.251,0.0504,0.349,0.025,0.141,0.292,0.589,0.121,0.219,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37784,S. Steijn,M,Twente,3,Netherlands,Eredivisie,2023,2440.0,27.282,32,8,2,24,17,3,0.282,0.452,-0.247,0.203,-0.0491,0.251,-0.154,0.349,-0.0674,0.141,0.282,0.452,-0.289,0.203,-0.014,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162176,Pascu,F,Almere City FC,13,Netherlands,Eredivisie,2023,120.0,1.4,1,0,2,1,0,0,0.277,0.629,-0.0768,0.365,0.0,0.251,-0.00839,0.349,0.0,0.141,0.277,0.629,-0.0943,0.364,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
369739,Unknown,Unknown,FC Volendam,18,Netherlands,Eredivisie,2023,354.0,3.852,0,0,17,0,0,1,0.271,0.592,0.0803,0.254,0.0108,0.251,0.0115,0.349,0.135,0.141,0.271,0.592,0.103,0.253,0.114,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37173,Unknown,Unknown,Almere City FC,13,Netherlands,Eredivisie,2023,80.0,0.852,0,0,9,0,0,0,0.269,0.711,-0.135,0.371,0.0,0.251,0.0,0.349,0.0,0.141,0.269,0.711,-0.101,0.37,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
277922,C. Twigt,M,FC Volendam,18,Netherlands,Eredivisie,2023,2073.0,22.78,22,18,4,4,2,0,0.267,0.603,0.00409,0.218,-0.0252,0.251,-0.0321,0.349,0.148,0.141,0.267,0.603,0.0255,0.218,0.12,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
39100,T. Lauritsen,F,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,2496.0,27.674,29,19,2,10,12,9,0.264,0.727,0.118,0.251,0.0,0.251,0.0,0.349,-0.0185,0.141,0.264,0.727,0.129,0.25,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37777,D. van Bruggen,D,Almere City FC,13,Netherlands,Eredivisie,2023,2498.0,27.815,30,21,1,9,0,0,0.262,0.483,-0.0914,0.195,0.0,0.251,-0.0344,0.349,-0.0877,0.141,0.262,0.483,-0.0827,0.194,-0.0681,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162061,X. Blomme,M,GO Ahead Eagles,9,Netherlands,Eredivisie,2023,722.0,7.802,8,1,4,7,0,0,0.26,0.475,-0.315,0.241,-0.218,0.251,-0.281,0.349,-0.162,0.141,0.26,0.475,-0.329,0.24,-0.0688,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38747,Q. Timber,M,Feyenoord,2,Netherlands,Eredivisie,2023,2653.0,30.035,31,20,0,11,7,9,0.259,0.742,-0.351,0.291,-0.164,0.251,-0.4,0.349,-0.225,0.141,0.259,0.742,-0.391,0.29,-0.168,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
15911,M. Kudus,M,Ajax,5,Netherlands,Eredivisie,2023,186.0,2.0,2,2,0,0,1,1,0.258,1.02,-0.127,0.43,0.0,0.251,0.0,0.349,0.0,0.141,0.258,1.02,-0.132,0.429,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
202087,A. van Axel Dongen,F,Ajax,5,Netherlands,Eredivisie,2023,53.0,0.598,1,0,2,2,0,0,0.252,0.755,-0.169,0.434,0.0,0.251,0.0,0.349,0.0,0.141,0.252,0.755,-0.211,0.432,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
149551,T. Parrott,F,Excelsior,15,Netherlands,Eredivisie,2023,1574.0,17.623,18,10,7,8,10,4,0.25,0.435,0.134,0.223,0.0,0.251,0.0,0.349,0.117,0.141,0.25,0.435,0.155,0.222,0.0426,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36893,Unknown,Unknown,Ajax,5,Netherlands,Eredivisie,2023,51.0,0.562,0,0,2,0,0,0,0.246,0.865,-0.26,0.456,0.0,0.251,0.0,0.349,0.0,0.141,0.246,0.865,-0.255,0.455,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37189,M. Kramer,F,Waalwijk,16,Netherlands,Eredivisie,2023,1830.0,20.372,20,14,9,6,8,0,0.245,0.446,0.259,0.242,0.0,0.251,0.0,0.349,0.0,0.141,0.245,0.446,0.269,0.241,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
162520,Rodrigo Guth,D,Fortuna Sittard,10,Netherlands,Eredivisie,2023,2842.0,31.269,32,31,0,1,3,2,0.241,0.613,-0.522,0.305,-0.336,0.251,-0.404,0.349,-0.172,0.141,0.241,0.613,-0.47,0.304,-0.0958,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
93001,E. Tavşan,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,345.0,3.764,3,1,5,3,2,0,0.239,0.437,0.259,0.25,0.0,0.251,0.161,0.349,0.199,0.141,0.239,0.437,0.247,0.249,0.0593,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
231,J. Teze,D,PSV Eindhoven,1,Netherlands,Eredivisie,2023,2450.0,27.624,29,22,1,7,2,9,0.237,1.96,0.24,0.268,0.119,0.251,0.239,0.349,0.0,0.141,0.237,1.96,0.169,0.267,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
48190,A. Sampsted,D,Twente,3,Netherlands,Eredivisie,2023,1535.0,17.136,18,11,6,7,0,2,0.234,0.532,-0.495,0.247,-0.379,0.251,-0.425,0.349,-0.0774,0.141,0.234,0.532,-0.522,0.246,-0.0764,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
57443,S. Mannsverk,M,Ajax,5,Netherlands,Eredivisie,2023,898.0,10.009,12,4,1,8,0,0,0.232,0.556,-0.193,0.272,0.0,0.251,-0.0604,0.349,0.0,0.141,0.232,0.556,-0.227,0.272,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
13898,M. Ugalde,F,Twente,3,Netherlands,Eredivisie,2023,1390.0,15.29,17,6,1,11,7,6,0.232,0.529,-0.486,0.221,-0.321,0.251,-0.42,0.349,-0.212,0.141,0.232,0.529,-0.498,0.22,-0.132,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36862,S. Bakari,D,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,2855.0,31.709,32,25,1,7,0,2,0.229,0.692,0.0737,0.293,0.0,0.251,0.0,0.349,-0.0776,0.141,0.229,0.692,0.065,0.292,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
340153,M. Godts,F,Ajax,5,Netherlands,Eredivisie,2023,581.0,6.427,7,0,6,7,0,2,0.213,0.518,-0.314,0.244,-0.225,0.251,-0.281,0.349,-0.131,0.141,0.213,0.518,-0.302,0.243,-0.0598,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
19864,J. Flint,D,FC Volendam,18,Netherlands,Eredivisie,2023,2253.0,24.728,23,23,5,0,1,1,0.211,0.6,0.0339,0.232,0.00805,0.251,0.0216,0.349,0.0,0.141,0.211,0.6,0.0676,0.231,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
305816,Metinho,M,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1260.0,13.794,13,6,11,7,2,1,0.209,0.719,0.0939,0.228,0.072,0.251,0.0,0.349,0.00314,0.141,0.209,0.719,0.0933,0.228,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36989,M. van Bergen,M,Twente,3,Netherlands,Eredivisie,2023,499.0,5.508,2,0,19,2,0,1,0.208,0.494,-0.405,0.216,-0.242,0.251,-0.313,0.349,-0.192,0.141,0.208,0.494,-0.418,0.216,-0.132,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38815,J. Jacobs,D,Almere City FC,13,Netherlands,Eredivisie,2023,1953.0,21.818,23,15,4,8,2,0,0.207,0.5,-0.191,0.184,-0.174,0.251,-0.21,0.349,-0.0138,0.141,0.207,0.5,-0.165,0.183,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
364809,Unknown,Unknown,Vitesse,17,Netherlands,Eredivisie,2023,78.0,0.869,0,0,6,0,0,0,0.195,0.677,0.248,0.39,0.0,0.251,0.0,0.349,0.2,0.141,0.195,0.677,0.239,0.389,0.0794,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
47409,D. Siovas,D,Fortuna Sittard,10,Netherlands,Eredivisie,2023,2336.0,25.626,27,21,0,6,0,0,0.191,0.509,-0.377,0.252,-0.161,0.251,-0.289,0.349,0.0,0.141,0.191,0.509,-0.364,0.252,0.0295,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
246,L. de Jong,F,PSV Eindhoven,1,Netherlands,Eredivisie,2023,2778.0,31.24,34,12,0,22,29,15,0.188,1.94,-0.0994,0.313,0.0,0.251,0.0,0.349,0.0,0.141,0.188,1.94,-0.175,0.312,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
291994,M. Bruns,D,Twente,3,Netherlands,Eredivisie,2023,553.0,6.22,5,5,7,0,0,0,0.17,0.645,-0.507,0.293,-0.327,0.251,-0.448,0.349,-0.221,0.141,0.17,0.645,-0.519,0.292,-0.164,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
15945,Unknown,Unknown,Utrecht,7,Netherlands,Eredivisie,2023,158.0,1.731,0,0,5,1,0,1,0.163,0.577,0.482,0.32,0.146,0.251,0.332,0.349,0.0608,0.141,0.163,0.577,0.487,0.319,0.00396,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
107702,Manel Royo,D,Almere City FC,13,Netherlands,Eredivisie,2023,686.0,7.585,8,3,4,5,0,0,0.162,0.506,-0.245,0.215,-0.116,0.251,-0.206,0.349,0.0,0.141,0.162,0.506,-0.242,0.214,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
540,C. Eiting,M,Twente,3,Netherlands,Eredivisie,2023,753.0,8.4,7,0,16,7,0,3,0.157,0.509,-0.485,0.217,-0.363,0.251,-0.428,0.349,-0.208,0.141,0.157,0.509,-0.5,0.217,-0.115,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
159350,D. Cleonise,M,Waalwijk,16,Netherlands,Eredivisie,2023,1828.0,20.465,24,3,9,21,1,3,0.148,0.439,0.232,0.207,0.0531,0.251,0.111,0.349,0.0636,0.141,0.148,0.439,0.225,0.206,0.00681,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
99576,O. Sahraoui,M,Heerenveen,11,Netherlands,Eredivisie,2023,2440.0,27.439,28,19,4,9,8,4,0.142,0.769,0.18,0.21,0.0584,0.251,0.14,0.349,0.00644,0.141,0.142,0.769,0.197,0.209,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
180496,G. Mikautadze,M,Ajax,5,Netherlands,Eredivisie,2023,235.0,2.572,2,1,4,1,0,0,0.134,0.559,-0.314,0.28,-0.0837,0.251,-0.205,0.349,-0.0301,0.141,0.134,0.559,-0.321,0.279,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
361481,J. van Duiven,F,Almere City FC,13,Netherlands,Eredivisie,2023,273.0,3.008,1,0,12,1,0,0,0.132,0.495,-0.31,0.245,-0.226,0.251,-0.313,0.349,-0.0201,0.141,0.132,0.495,-0.297,0.244,-0.0159,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
181865,Y. Oukili,M,Waalwijk,16,Netherlands,Eredivisie,2023,2785.0,31.071,32,27,0,5,5,1,0.127,0.516,0.315,0.263,0.00821,0.251,0.0368,0.349,-0.0836,0.141,0.127,0.516,0.308,0.262,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
15935,M. Mattsson,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1747.0,19.0,19,19,0,0,11,4,0.113,0.574,0.176,0.336,0.0,0.251,0.0,0.349,0.0,0.141,0.113,0.574,0.17,0.334,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
264094,B. Tahirović,M,Ajax,5,Netherlands,Eredivisie,2023,1660.0,18.386,18,11,8,7,2,4,0.11,0.493,-0.343,0.204,-0.107,0.251,-0.218,0.349,-0.07,0.141,0.11,0.493,-0.344,0.204,-9.17e-05,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
232,N. Viergever,D,Utrecht,7,Netherlands,Eredivisie,2023,2032.0,22.799,23,21,2,2,1,0,0.107,0.562,0.433,0.239,0.17,0.251,0.176,0.349,0.0,0.141,0.107,0.562,0.4,0.238,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
133729,T. Noslin,M,Fortuna Sittard,10,Netherlands,Eredivisie,2023,1036.0,11.337,13,7,0,6,3,1,0.106,0.481,-0.525,0.263,-0.193,0.251,-0.37,0.349,-0.181,0.141,0.106,0.481,-0.53,0.262,-0.0634,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36972,K. Pierie,D,Excelsior,15,Netherlands,Eredivisie,2023,282.0,3.161,3,0,2,3,1,0,0.101,0.515,0.0679,0.299,0.0,0.251,0.0,0.349,0.0,0.141,0.101,0.515,0.115,0.298,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37151,C. Verdonk,D,NEC Nijmegen,6,Netherlands,Eredivisie,2023,2912.0,31.613,32,29,1,3,2,2,0.0942,0.545,0.368,0.289,0.229,0.251,0.313,0.349,0.0419,0.141,0.0942,0.545,0.348,0.288,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
24881,M. Köhlert,D,Heerenveen,11,Netherlands,Eredivisie,2023,2917.0,32.859,33,31,0,2,2,2,0.0869,0.891,0.262,0.359,0.198,0.251,0.0984,0.349,0.164,0.141,0.0869,0.891,0.261,0.357,0.0801,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
1815,J. de Guzmán,M,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1945.0,21.635,25,6,6,19,1,2,0.0864,0.716,-0.035,0.215,-0.00367,0.251,-0.107,0.349,0.0,0.141,0.0864,0.716,-0.0385,0.214,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
272454,J. Baas,M,Excelsior,15,Netherlands,Eredivisie,2023,2884.0,32.209,33,27,0,6,2,2,0.0858,0.454,0.127,0.29,0.0,0.251,0.114,0.349,0.0,0.141,0.0858,0.454,0.17,0.289,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
45843,F. Stevanović,M,Waalwijk,16,Netherlands,Eredivisie,2023,644.0,7.272,7,0,9,7,2,0,0.0858,0.439,0.234,0.221,6.94e-05,0.251,0.0559,0.349,0.118,0.141,0.0858,0.439,0.222,0.22,0.0493,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
36898,M. Hoedemakers,M,NEC Nijmegen,6,Netherlands,Eredivisie,2023,1997.0,21.668,23,12,7,11,1,7,0.0851,0.37,0.115,0.201,0.0964,0.251,0.0559,0.349,0.00352,0.141,0.0851,0.37,0.0838,0.201,0.00342,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
37002,M. Pinto,D,Vitesse,17,Netherlands,Eredivisie,2023,1846.0,20.407,23,10,0,13,1,2,0.0728,0.4,0.184,0.206,0.102,0.251,0.132,0.349,0.0392,0.141,0.0728,0.4,0.186,0.205,0.0442,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
1085,André Ramalho,D,PSV Eindhoven,1,Netherlands,Eredivisie,2023,2354.0,26.623,29,16,4,13,3,1,0.072,1.92,0.0183,0.18,0.0,0.251,0.0162,0.349,-0.078,0.141,0.072,1.92,-0.0574,0.179,-0.0501,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
290635,C. Neghli,F,Sparta Rotterdam,8,Netherlands,Eredivisie,2023,1368.0,15.265,13,5,13,8,5,0,0.0655,0.725,-0.0482,0.203,0.0,0.251,-0.0594,0.349,-0.115,0.141,0.0655,0.725,-0.0581,0.202,-0.0688,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
129065,D. Johnson,M,FC Volendam,18,Netherlands,Eredivisie,2023,1204.0,13.155,14,1,11,13,1,2,0.0645,0.596,-0.0973,0.186,0.0,0.251,-0.0468,0.349,0.0,0.141,0.0645,0.596,-0.0741,0.185,0.0135,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
306532,S. Hamulić,F,Vitesse,17,Netherlands,Eredivisie,2023,702.0,7.808,8,0,5,8,0,1,0.0593,0.464,0.0938,0.239,0.144,0.251,0.17,0.349,0.0,0.141,0.0593,0.464,0.136,0.239,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38781,X. Mbuyamba,D,FC Volendam,18,Netherlands,Eredivisie,2023,616.0,6.618,8,2,1,6,0,0,0.0592,0.617,-0.168,0.233,-0.0269,0.251,-0.0393,0.349,0.0,0.141,0.0592,0.617,-0.117,0.232,0.0,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
38710,R. Mühren,F,FC Volendam,18,Netherlands,Eredivisie,2023,1521.0,16.561,19,7,4,12,8,1,0.0503,0.522,-0.0626,0.2,0.0,0.251,-0.0377,0.349,0.0829,0.141,0.0503,0.522,-0.0323,0.199,0.096,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
233,Mauro Júnior,D,PSV Eindhoven,1,Netherlands,Eredivisie,2023,855.0,9.598,9,3,7,6,1,0,0.0472,1.95,0.029,0.195,0.0,0.251,0.0335,0.349,0.0,0.141,0.0472,1.95,-0.03,0.194,-0.0723,0.077,0,,,306,306,0,0,0.0004418805776862505,0.0004418805776862505
